2025-07-20 22:44:21 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for SOLUSDT: breakout
2025-07-20 23:11:25 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-20 23:11:25 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9993.16366585}}
2025-07-20 23:11:25 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:26 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:26 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-20 23:11:26 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 15
2025-07-20 23:11:26 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-20 23:11:26 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:26 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:26 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 15
2025-07-20 23:11:26 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:26 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:26 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 15
2025-07-20 23:11:26 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15
2025-07-20 23:11:26 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:27 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:27 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 15
2025-07-20 23:11:27 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:27 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:27 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15m
2025-07-20 23:11:27 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:28 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 15m
2025-07-20 23:11:28 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 15
2025-07-20 23:11:28 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15
2025-07-20 23:11:28 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:28 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 15
2025-07-20 23:11:28 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:28 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:28 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15m
2025-07-20 23:11:28 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 15m
2025-07-20 23:11:29 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 15
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:11:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 15
2025-07-20 23:11:29 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15m
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:11:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 15m
2025-07-20 23:11:29 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15m
2025-07-20 23:11:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:30 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:11:30 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 15m
2025-07-20 23:11:35 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-20 23:11:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9993.16366585}}
2025-07-20 23:11:35 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:35 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-20 23:11:35 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 15
2025-07-20 23:11:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-20 23:11:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 15
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15m
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 15m
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 15
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 15
2025-07-20 23:11:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15m
2025-07-20 23:11:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 15m
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 15
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15m
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 15m
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:37 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15
2025-07-20 23:11:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:11:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 15
2025-07-20 23:11:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:38 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9993.16366585}}
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:43 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-20 23:11:43 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 15
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:43 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 15
2025-07-20 23:11:43 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15m
2025-07-20 23:11:43 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:44 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 15m
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 15
2025-07-20 23:11:44 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15
2025-07-20 23:11:44 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:44 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 15
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:44 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 15
2025-07-20 23:11:44 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15
2025-07-20 23:11:44 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 15
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 15
2025-07-20 23:11:45 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15
2025-07-20 23:11:45 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 15
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:50 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-20 23:11:50 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9993.16366585}}
2025-07-20 23:11:50 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:51 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 15
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 15
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 15
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:51 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15
2025-07-20 23:11:51 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:52 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:11:52 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 15
2025-07-20 23:11:52 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:52 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
2025-07-20 23:11:54 | INFO     | backend.core.trading_engine | 🔧 [LOOP] Корректируем размеры существующих позиций...
2025-07-20 23:11:54 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:54 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:54 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:54 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:54 | INFO     | backend.core.trading_engine | 🔄 [LOOP] Current trading pairs: ['BTC/USDT', 'ETH/USDT', 'SOL/USDT', 'DOGE/USDT', 'XRP/USDT']
2025-07-20 23:11:54 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15m
2025-07-20 23:11:54 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:55 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:55 | INFO     | backend.core.trading_engine | BTCUSDT: Buy: 4, Sell: 3, Hold: 4
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15m
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:55 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:55 | INFO     | backend.core.trading_engine | ETHUSDT: Buy: 5, Sell: 2, Hold: 4
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15m
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:55 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:55 | INFO     | backend.core.trading_engine | SOLUSDT: Buy: 3, Sell: 3, Hold: 5
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for DOGEUSDT 15m
2025-07-20 23:11:55 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for DOGEUSDT
2025-07-20 23:11:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for DOGEUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for DOGEUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for DOGEUSDT
2025-07-20 23:11:56 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for DOGEUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.core.trading_engine | DOGEUSDT: Buy: 2, Sell: 3, Hold: 6
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for XRPUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for XRPUSDT
2025-07-20 23:11:56 | INFO     | backend.core.signal_processor | 📊 Generating signals for XRPUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for XRPUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:56 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for XRPUSDT
2025-07-20 23:11:56 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for XRPUSDT 15m
2025-07-20 23:11:56 | INFO     | backend.core.trading_engine | XRPUSDT: Buy: 2, Sell: 3, Hold: 6
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9993.16366585}}
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-20 23:11:57 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-20 23:11:57 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 15
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:57 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 15
2025-07-20 23:11:57 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:57 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 15m
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15m
2025-07-20 23:11:57 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:58 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BTCUSDT: high_volatility
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 15m
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BTCUSDT
2025-07-20 23:11:58 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BTCUSDT: high_volatility
2025-07-20 23:11:58 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 15
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:58 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 15
2025-07-20 23:11:58 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:58 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 15m
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15m
2025-07-20 23:11:58 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:59 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 15m
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15m
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:59 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for ETHUSDT: high_volatility
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 15m
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for ETHUSDT
2025-07-20 23:11:59 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for ETHUSDT: high_volatility
2025-07-20 23:11:59 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 15
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:11:59 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 15
2025-07-20 23:11:59 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:59 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15m
2025-07-20 23:11:59 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-20 23:12:00 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-20 23:12:00 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 15m
2025-07-20 23:12:00 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 15
2025-07-20 23:12:00 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 15
2025-07-20 23:12:00 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15 → 15
2025-07-20 23:12:00 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-20 23:12:00 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 15
2025-07-20 23:12:00 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 15m
